ID,CONTINENT,min_lon,min_lat,LABEL
623351,2,-94.10643118602016,45.3901645075196,0
623358,2,-94.10481421850874,43.747595010507055,0
623363,2,-94.1015802834859,49.949743395125054,0
623431,2,-94.07274436286566,47.33564591833725,0
623447,2,-94.06708497657571,45.569378406701446,0
623485,2,-94.0549577202401,45.35459122226847,0
623505,2,-94.04660338809778,49.5659831057492,0
623514,2,-94.0444474314159,49.577301878329095,0
623551,2,-94.0226183700118,46.480539599383874,0
623554,2,-94.03124219673934,46.71473039395383,0
623592,2,-94.01884544581849,45.168100969285256,0
623593,2,-94.02315735918226,49.86377462243482,0
623624,2,-94.01156909201713,46.772671729779546,0
623628,2,-94.01022161909094,49.84329303395689,0
623635,2,-94.01022161909094,47.05968346305573,0
623643,2,-94.0075266732386,49.89530548890741,0
623653,2,-94.00564021114194,49.93842462254515,0
623656,2,-94.00429273821575,44.933910174715294,0
623663,2,-94.00348425446003,44.16935403640117,0
623815,2,-93.95982613165184,46.41262696390445,0
623820,2,-93.95901764789612,47.568219745395794,0
623856,2,-93.9460819078048,49.59778346680703,4
623879,2,-93.9415004998558,46.453590140860285,0
623890,2,-93.93745808107728,46.5153044008793,0
623895,2,-93.93557161898062,44.8347361673485,0
623910,2,-93.94096151068533,44.32700836876415,0
623915,2,-93.92856475976448,49.656263791803205,0
623917,2,-93.92883425434972,46.33285656667462,0
623927,2,-93.92829526517924,45.19639790073502,0
623947,2,-93.9167069980141,45.30716017526696,0
623955,2,-93.91562901967316,46.658945014810016,0
623972,2,-93.90862216045704,46.87642714509535,0
623998,2,-93.89918984997377,47.06615133310139,0
624070,2,-93.88544562612674,45.3691439298712,0
624079,2,-93.88463714237103,45.31713147492068,0
624155,2,-93.85499273799508,46.34363635008405,0
624164,2,-93.8528367813132,49.43959014527358,0
624177,2,-93.8466384058528,48.9218910470355,0
624204,2,-93.83828407371048,44.61940999374505,0
624243,2,-93.83127721449434,46.50748905790746,0
624297,2,-93.81645501230636,46.87211523173157,0
624364,2,-93.79435645631702,49.63200927913198,0
624366,2,-93.79435645631702,49.62203797947825,0
624373,2,-93.79085302670896,49.740615596982025,0
624375,2,-93.7911225212942,47.71239934849697,0
624378,2,-93.79004454295324,44.16989302557164,0
624385,2,-93.78788858627136,46.389180934988914,0
624419,2,-93.78115122164049,46.49024140445236,0
624427,2,-93.77872577037334,49.15015296073027,0
624434,2,-93.77818678120288,45.48745205278974,0
624487,2,-93.76498154652631,49.67081649940594,0
624495,2,-93.7655205356968,47.13514194692177,0
624504,2,-93.76201710608872,45.08132371283931,0
624512,2,-93.76040013857732,45.10881216053337,0
624514,2,-93.75851367648066,49.1714430329639,0
624567,2,-93.74692540931552,49.515857112895326,0
624572,2,-93.7461169255598,49.00408689553244,0
624630,2,-93.72913876668994,46.8753491667544,0
624647,2,-93.72940826127518,49.47408545218377,0
624668,2,-93.71808948869528,47.3660988064689,0
624669,2,-93.71728100493957,47.34804266925809,0
624683,2,-93.71350808074628,47.40813996176569,0
624691,2,-93.71108262947917,49.84491000146831,0
624711,2,-93.70596223235968,48.97498148032696,0
624714,2,-93.70730970528584,47.41865025058989,0
624717,2,-93.71054364030869,46.09300638581472,0
624763,2,-93.69518244895023,48.89494158851191,0
624796,2,-93.67982125759178,49.93249574166996,0
624805,2,-93.68197721427369,45.45565169173192,0
624816,2,-93.67874327925084,49.46546162545622,0
624844,2,-93.67443136588707,49.457915777069616,0
624892,2,-93.6625736041367,49.83952010976358,0
624895,2,-93.66203461496622,47.34426974506479,0
624912,2,-93.65556674492056,47.26476884242022,0
624959,2,-93.6482903911192,43.76915457732592,0
624982,2,-93.64451746692588,49.25094393560848,0
624991,2,-93.64478696151112,46.65463310144624,1
625002,2,-93.63885808063594,47.4156858101523,0
625011,2,-93.63697161853928,49.47354646301329,0
625020,2,-93.6348156618574,44.7385266004193,0
625036,2,-93.6318512214198,47.62939501624433,0
625050,2,-93.62834779181172,44.67923779166741,2
625053,2,-93.62619183512984,42.31091937661471,0
625079,2,-93.61702901923184,48.96689664276988,0
625083,2,-93.60975266543046,49.28705621003009,0
625099,2,-93.60894418167476,49.712318665532266,4
625128,2,-93.60732721416332,44.713463603992366,7
625141,2,-93.60732721416332,49.178988881350506,0
625158,2,-93.59708641992438,49.21725711245399,0
625176,2,-93.5927745065606,49.69264556081005,0
625215,2,-93.58037775563976,49.627427871182974,0
625234,2,-93.57714382061693,49.7689125284318,0
625246,2,-93.57606584227598,46.58160006884732,1
625258,2,-93.57121493974174,47.65122407764844,0
625271,2,-93.56959797223033,43.83518075070871,0
625281,2,-93.56663353179272,49.807450254120525,0
625355,2,-93.55235031877524,49.17440747340149,0
625357,2,-93.55208082419,45.50982010336432,0
625363,2,-93.54938587833765,49.01648364645328,5
625387,2,-93.54049255702483,47.55690097281588,0
625420,2,-93.5310602465416,44.74795891090256,0
625423,2,-93.53079075195636,45.01314158277464,0
625426,2,-93.53052125737112,47.61106938444829,0
625445,2,-93.52405338732548,49.75894122877807,0
625470,2,-93.51974147396167,45.48448761235215,0
625474,2,-93.5159685497684,49.82954881010986,0
625492,2,-93.5130041093308,47.54180927604268,0
625512,2,-93.50491927177372,49.184917762225695,0
625527,2,-93.50168533675088,49.27708491037636,0
625534,2,-93.49845140172803,44.70403129350911,0
625569,2,-93.4882106074891,43.68992316926658,0
625572,2,-93.48713262914816,49.86566108453147,0
625573,2,-93.48874959665956,44.71642804442996,0
625578,2,-93.4844376832958,47.673322633637774,0
625582,2,-93.48362919954008,47.87598256173514,0
625614,2,-93.4717714377897,49.65141288926896,0
625626,2,-93.46826800818164,49.6231159578192,0
625627,2,-93.47150194320449,49.40482534377816,0
625647,2,-93.470962954034,43.515829667204216,0
625675,2,-93.45910519228362,44.89833688946416,0
625701,2,-93.45263732223796,47.42862155024362,0
625705,2,-93.45344580599368,45.89923977903013,0
625714,2,-93.45021187097085,47.41460783181135,0
625718,2,-93.44940338721511,47.402750070060975,0
625758,2,-93.43916259297616,45.71221053687645,0
625760,2,-93.4410490550728,46.64493129637775,0
625809,2,-93.42757432581102,45.151122810415394,0
625869,2,-93.40251132938408,46.61259194614944,0
625885,2,-93.4062842535774,45.1691789476262,0
625893,2,-93.40224183479886,46.76216144095535,0
625926,2,-93.39496548099748,49.43985963985881,5
625940,2,-93.39307901890083,46.399960718398354,0
625962,2,-93.38256873007664,49.88802913510604,0
625967,2,-93.38283822466188,47.65688346393839,0
625969,2,-93.38202974090616,47.7013500705023,0
625980,2,-93.38364670841756,47.266385809931634,0
626000,2,-93.37394490334908,47.64583418594371,0
626038,2,-93.36343461452488,49.0008529605096,0
626050,2,-93.35777522823494,48.96797462111083,0
626078,2,-93.35049887443355,49.1210475455248,0
626106,2,-93.34295302604696,44.98915656468864,5
626108,2,-93.3432225206322,47.52429212800234,0
626124,2,-93.33810212351273,45.57342082547998,0
626194,2,-93.3146560945972,47.68868382499622,5
626203,2,-93.31196114874484,49.16120223872494,0
626210,2,-93.31061367581866,49.54307606600415,0
626249,2,-93.29821692489782,45.87821920138173,0
626279,2,-93.28582017397696,47.31327786776267,0
626303,2,-93.27800483100512,44.60081486736377,0
626328,2,-93.26560808008428,49.23773870093192,0
626358,2,-93.2612961667205,48.922699530791206,0
626361,2,-93.2604876829648,49.63443473039911,4
626370,2,-93.2575232425272,48.99115115544112,0
626393,2,-93.24970789955536,47.24725169437989,0
626404,2,-93.24539598619158,49.40509483836339,0
626410,2,-93.247012953703,44.71858400111184,5
626417,2,-93.24431800785064,49.48621270851938,0
626430,2,-93.24108407282782,47.39008382455489,5
626439,2,-93.23865862156067,49.13425278020135,0
626448,2,-93.2356941811231,49.23180982005673,0
626467,2,-93.23165176234455,47.50650548537678,0
626478,2,-93.23165176234455,43.177074973562746,0
626492,2,-93.22545338688413,49.042355126635925,0
626503,2,-93.223027935617,49.14206812317319,0
626528,2,-93.2146736034747,49.11565765382008,0
626534,2,-93.21575158181564,49.33610422454301,0
626547,2,-93.2087447225995,49.55331686024311,0
626579,2,-93.2003903904572,49.37760639066933,0
626617,2,-93.1839512207578,49.484865235593205,0
626654,2,-93.16832053481411,49.867008557457645,0
626657,2,-93.1650865997913,49.1571598199464,0
626659,2,-93.16993750232554,45.058147178509024,0
626668,2,-93.16239165393894,44.75550475928916,0
626672,2,-93.161313675598,49.38676920656735,0
626725,2,-93.14379652755768,49.02699393527748,0
626729,2,-93.14568298965432,45.67960169206291,0
626743,2,-93.13975410877912,44.97595133001209,0
626753,2,-93.1365201737563,42.11769175900059,5
626771,2,-93.12762685244353,49.58889014549425,0
626837,2,-93.09932992099375,49.214023177431166,0
626846,2,-93.09879093182327,49.3848827444707,0
626847,2,-93.09771295348231,46.62040728912129,0
626849,2,-93.09717396431186,45.070543929429874,0
626856,2,-93.0952875022152,49.0895166790522,0
626865,2,-93.09178407260714,49.344189062100085,0
626882,2,-93.08531620256149,45.31955692618781,0
626973,2,-93.05674977652647,47.52644808468423,0
626983,2,-93.05728876569697,47.41622479932277,0
626985,2,-93.05701927111171,49.05205693170441,0
627000,2,-93.05782775486745,49.34796198629338,0
627001,2,-93.0486649389694,45.33437912837578,0
627022,2,-93.04031060682708,46.64547028554821,0
627031,2,-93.04058010141232,49.34338057834438,0
627100,2,-93.0066237836726,45.54108147525168,0
627146,2,-92.98290826017184,47.47443562973371,0
627150,2,-92.98156078724568,47.20952245244686,0
627153,2,-92.98156078724568,48.80358292411695,0
627162,2,-92.97697937929668,49.38272678778881,0
627172,2,-92.97239797134766,49.39135061451636,0
627190,2,-92.96323515544964,49.37976234735122,0
627201,2,-92.96054020959728,45.03146721457068,0
627216,2,-92.9494909316026,49.23881667927287,0
627247,2,-92.93951963194888,49.252830397705125,4
627260,2,-92.93386024565892,46.67888761411746,0
627266,2,-92.93170428897704,45.110159633459546,5
627276,2,-92.92065501098236,49.21698761786876,0
627281,2,-92.92550591351662,48.99546306880489,0
627295,2,-92.91903804347096,49.339607654151074,0
627303,2,-92.91418714093672,44.90184031907223,0
627331,2,-92.904215841283,49.15096144448597,0
627353,2,-92.89262757411784,49.1496139715598,0
627354,2,-92.89289706870308,49.112423718797245,0
627358,2,-92.89128010119168,44.99751089683096,0
627392,2,-92.88050031778224,45.25649519324261,0
627399,2,-92.87511042607753,49.39269808744254,0
627403,2,-92.87376295315134,45.17941974186516,0
627404,2,-92.87295446939564,47.48198147812032,0
627410,2,-92.87106800729896,48.881197364664885,0
627431,2,-92.86433064266808,44.96544104118789,0
627442,2,-92.84950844048012,49.25121343019372,0
627458,2,-92.84977793506536,45.453495735050026,0
627459,2,-92.85112540799152,45.16702299094431,0
627475,2,-92.84384905419016,45.0805152290836,0
627477,2,-92.8427710758492,49.30780729309325,0
627486,2,-92.83630320580356,45.186426601081294,0
627487,2,-92.84896945130964,48.48288436768629,0
627495,2,-92.8336082599512,49.21671812328353,4
627507,2,-92.82821836824648,49.10245241914352,0
627508,2,-92.82875735741696,49.55008292522028,0
627510,2,-92.82740988449078,49.09113364656362,0
627561,2,-92.8050418339162,49.253099892290365,0
627569,2,-92.80072992055244,46.81929429302535,5
627597,2,-92.78995013714298,48.512259277477,0
627598,2,-92.7915671046544,46.31587840780477,0
627606,2,-92.78132631041544,49.02295151649894,0
627647,2,-92.76542612988652,46.34309736091359,0
627648,2,-92.76488714071606,49.38676920656735,0
627650,2,-92.76569562447176,48.68689176870983,0
627678,2,-92.75572432481805,46.34148039340217,0
627695,2,-92.7487174656019,49.47920584930325,0
627700,2,-92.74683100350524,49.364670650578006,0
627708,2,-92.7457530251643,49.09787101119451,4
627710,2,-92.74467504682336,44.675464867474105,0
627722,2,-92.73793768219248,49.52906234757188,0
627748,2,-92.71206620200982,46.34579230676594,6
627755,2,-92.72042053415214,47.64206126175041,0
627762,2,-92.71691710454408,48.680693393249406,0
627779,2,-92.71071872908364,49.09652353826833,0
627792,2,-92.71152721283936,46.66810783070803,0
627830,2,-92.69131511894666,46.39187588084128,5
627839,2,-92.68915916226476,49.01486667894187,0
627856,2,-92.68242179763388,47.58196396924282,7
627888,2,-92.67110302505398,49.61152769065406,4
627912,2,-92.65708930662171,46.75946649510298,0
627928,2,-92.65035194199082,49.50319086738924,0
627937,2,-92.64684851238276,45.65480819022121,0
627951,2,-92.64361457735993,45.5044302116596,0
627954,2,-92.64065013692232,45.13171920027841,5
627963,2,-92.6428060936042,48.39556812206988,0
628019,2,-92.61585663508062,46.383521548698965,0
628029,2,-92.61100573254636,47.52806505219564,5
628037,2,-92.6112752271316,46.73359501492034,0
628043,2,-92.6066938191826,49.3067293147523,0
628050,2,-92.60345988415978,48.880927870079645,0
628066,2,-92.59806999245504,48.96878310486653,5
628116,2,-92.5743544689543,48.94425909761007,0
628158,2,-92.56249670720392,47.29872516015993,0
628167,2,-92.55953226676633,49.04828400751112,0
628205,2,-92.54551854833406,48.96339321316182,0
628207,2,-92.5449795591636,45.25245277446408,5
628231,2,-92.53716421619175,49.43635621025075,0
628245,2,-92.53123533531657,49.23180982005673,0
628303,2,-92.51560464937288,47.29710819264852,0
628351,2,-92.49781800674732,47.54531270565074,0
628362,2,-92.49188912587212,49.47408545218377,0
628375,2,-92.48730771792312,46.902568119863226,0
628435,2,-92.465478656519,49.21617913411305,0
628441,2,-92.4630532052519,45.34704537388186,0
628445,2,-92.46170573232573,41.0459117935176,0
628499,2,-92.44149363843304,49.22291649874395,0
628504,2,-92.44230212218874,41.27336522345666,7
628510,2,-92.4361037467283,46.40130819132453,0
628532,2,-92.43017486585312,48.413624259280674,0
628555,2,-92.42316800663698,45.96607443616863,0
628563,2,-92.41831710410274,47.10657552088677,0
628566,2,-92.41777811493228,46.90984447366459,0
628568,2,-92.41238822322757,48.23225440341695,0
628572,2,-92.4156221582504,45.78443508571966,0
628591,2,-92.408345804449,46.85190313783889,0
628627,2,-92.4007999560624,49.33610422454301,0
628638,2,-92.36738262749316,48.62787245454318,3
628677,2,-92.37465898129452,47.13864537652984,0
628686,2,-92.37115555168648,45.98197461669754,0
628712,2,-92.36711313290792,45.54135096983691,0
628724,2,-92.35552486574278,45.97820169250424,0
628728,2,-92.35471638198707,47.24563472686848,0
628739,2,-92.35067396320854,48.30852137103869,0
628747,2,-92.34770952277094,47.38765837328776,0
628760,2,-92.3428586202367,45.378576240354455,0
628767,2,-92.34151114731053,45.76530097016792,0
628771,2,-92.33935519062864,49.4676175821381,0
628774,2,-92.33881620145816,48.06759321183783,0
628784,2,-92.33288732058296,45.51628797340998,0
628795,2,-92.3285754072192,48.12095313971453,0
628813,2,-92.32049056966213,48.602270468945775,0
628826,2,-92.31186674293458,49.24043364678428,0
628831,2,-92.31240573210503,45.96823039285051,0
628856,2,-92.29893100284326,48.60604339313908,0
628859,2,-92.29893100284326,45.99949176473787,0
628865,2,-92.29866150825802,46.01404447234061,0
628882,2,-92.29165464904187,46.9745231741212,0
628892,2,-92.28815121943384,49.45468184204678,0
628897,2,-92.2865342519224,47.41838075600465,5
628928,2,-92.2752154793425,47.25102461857318,0
628970,2,-92.25365591252364,47.44694718203965,0
628999,2,-92.24125916160278,49.38461324988546,0
629000,2,-92.24152865618802,48.58475332090544,0
629006,2,-92.23964219409136,45.93993346140075,0
629009,2,-92.2285929160967,47.92718653292995,0
629054,2,-92.22239454063627,45.449183821686255,0
629059,2,-92.21916060561344,45.38666107791153,0
629072,2,-92.21350121932348,47.08824988909073,0
629095,2,-92.2054163817664,49.34149411624773,0
629101,2,-92.20514688718116,48.4656367142312,5
629109,2,-92.20056547923215,45.52652876764894,5
629115,2,-92.19867901713552,48.01638924064302,0
629144,2,-92.18816872831133,45.831327143550695,0
629164,2,-92.18008389075425,45.33464862296101,0
629180,2,-92.17550248280524,47.53237696555942,0
629181,2,-92.17496349363476,49.0399296753688,0
629202,2,-92.16903461275956,49.36359267223706,0
629215,2,-92.1655311831515,47.732880936974894,0
629231,2,-92.1609497752025,49.088169206126025,0
629271,2,-92.14936150803736,48.05142353672368,0
629273,2,-92.146666562185,47.94578165931122,0
629300,2,-92.1369647571165,49.102991408314,0
629342,2,-92.12025609283188,47.79432570240867,0
629389,2,-92.10570338522916,49.21186722074928,0
629414,2,-92.09168966679688,47.46284736256857,0
629451,2,-92.08576078592168,46.02778869618764,5
629473,2,-92.0798319050465,46.00380367810165,0
629482,2,-92.07632847543844,47.95629194813542,0
629500,2,-92.07039959456326,45.96957786577669,0
629518,2,-92.06339273534712,47.83852281438735,0
629519,2,-92.06447071368808,49.084126787347486,5
629550,2,-92.05234345735244,46.11618292014499,0
629574,2,-92.04533659813632,46.12265079019066,0
629587,2,-92.0399467064316,48.5702006133027,0
629597,2,-92.036982265994,46.01108003190301,0
629616,2,-92.02296854756176,48.70440891675016,0
629662,2,-92.02081259087986,49.04909249126682,0
629679,2,-92.01488371000468,49.1285933939114,0
629710,2,-92.0022174644986,46.99204032216153,0
629772,2,-91.98011890850924,49.07388599310852,0
629785,2,-91.97580699514546,45.93373508594032,0
629797,2,-91.97041710344077,46.17385476138547,0
629807,2,-91.96664417924744,49.0676876176481,4
629812,2,-91.96529670632128,49.29702750968381,0
629814,2,-91.96394923339508,48.5198051258636,0
629826,2,-91.955864395838,48.28399736378223,0
629834,2,-91.9528999554004,45.93400458052556,5
629874,2,-91.94670157994,48.51468472874412,0
629916,2,-91.9316098831668,48.769357111792,0
629961,2,-91.91597919722312,48.04306920458137,0
630036,2,-91.8911856953814,48.800348989094125,0
630051,2,-91.88741277118812,47.19739519611125,0
630092,2,-91.87339905275584,48.30205350099303,0
630098,2,-91.87070410690347,45.71706143941069,0
630099,2,-91.86908713939206,48.80816433206597,0
630126,2,-91.85938533432358,46.14906125954377,0
630130,2,-91.85615139930074,48.76666216593964,0
630132,2,-91.85480392637456,48.027438518637695,0
630136,2,-91.85103100218126,47.27123671246588,5
630149,2,-91.84591060506176,48.53408833888111,4
630288,2,-91.77934544250851,44.18471522775961,0
630347,2,-91.75751638110442,47.5900488067999,0
630365,2,-91.74592811393929,48.89628906143809,0
630389,2,-91.7370347926265,46.32099880492424,0
630427,2,-91.7265245038023,49.03103635405602,0
630441,2,-91.72194309585328,48.37508653359194,0
630451,2,-91.7122412907848,47.67925151451296,3
630476,2,-91.7122412907848,48.231984908831706,0
630484,2,-91.70442594781296,48.88901270763672,0
630485,2,-91.7055039261539,46.288659454695946,0
630497,2,-91.7001140344492,48.04172173165519,0
630498,2,-91.69903605610824,48.92243003620597,0
630545,2,-91.6807104243122,48.26513274281572,0
630551,2,-91.6807104243122,48.50767786952798,0
630557,2,-91.67747648928938,48.16299429501133,0
630568,2,-91.67370356509608,48.60442642562766,0
630576,2,-91.66993064090276,45.709515591024086,0
630599,2,-91.66319327627188,47.75740494423136,0
630624,2,-91.65403046037385,48.73378382654087,0
630626,2,-91.6529524820329,48.13092443936826,0
630653,2,-91.64675410657247,47.88002498051368,0
630677,2,-91.63893876360063,48.84292913356139,0
630693,2,-91.63354887189593,48.88766523471054,0
630695,2,-91.63166240979928,47.68437191163245,0
630698,2,-91.63058443145832,41.94683219196106,0
630718,2,-91.62142161556032,47.68032949285391,5
630755,2,-91.60956385380992,48.78229285188333,0
630784,2,-91.59824508123005,48.95584736477522,0
630829,2,-91.58288388987158,48.88604826719913,0
630832,2,-91.58315338445682,48.251119024383456,0
630845,2,-91.57803298733734,48.79738454865653,0
630888,2,-91.5648277526608,46.30994952692958,0
630891,2,-91.56213280680842,48.9685136102813,0
630958,2,-91.53922576706336,48.4626722737936,0
630978,2,-91.53976475623384,42.60709392578891,0
630980,2,-91.53545284287009,49.06795711223333,0
630995,2,-91.53060194033584,46.383252054113726,0
630997,2,-91.52979345658012,48.16649772461939,0
631040,2,-91.51577973814786,40.21236504138309,0
631061,2,-91.50904237351696,48.171348627153634,0
631073,2,-91.49987955761894,49.06014176926149,0
631086,2,-91.503382987227,48.45081451204322,0
631116,2,-91.48856078503904,48.76639267135441,0
631132,2,-91.48290139874908,48.18239790514831,0
631140,2,-91.47993695831148,46.73817642286935,0
631143,2,-91.47858948538531,46.02859717994335,0
631183,2,-91.46511475612353,48.02636054029675,4
631208,2,-91.46107233734496,46.35549411183443,0
631211,2,-91.45918587524832,48.65104898887346,4
631238,2,-91.44948407017984,47.855500973257215,0
631280,2,-91.43304490048044,45.90786360575768,0
631299,2,-91.42738551419048,48.72974140776233,0
631314,2,-91.4214566333153,46.49886523117991,0
631329,2,-91.42172612790054,48.78390981939474,0
631336,2,-91.4139107849287,48.20773039616048,0
631359,2,-91.40178352859309,48.21231180410949,0
631371,2,-91.40205302317833,46.53901992438006,0
631404,2,-91.40124453942262,47.91128635240104,0
631436,2,-91.38049345635946,48.77663346559337,0
631456,2,-91.37510356465474,48.922160541620734,0
631461,2,-91.36971367295004,47.85873490828004,0
631470,2,-91.37618154299568,48.30124501723732,0
631500,2,-91.35489147076206,48.349484547994535,5
631547,2,-91.33818280647743,46.49158887737855,0
631549,2,-91.33845230106266,45.0691964565037,0
631553,2,-91.33225392560225,48.19560313982487,0
631556,2,-91.33467937686936,48.68123238241988,0
631588,2,-91.32713352848276,47.93068996253802,0
631604,2,-91.32255212053374,47.71805873478692,0
631631,2,-91.31419778839144,46.24769627774009,0
631632,2,-91.31446728297668,45.08563562620308,0
631666,2,-91.30665194000484,48.06597624432642,0
631671,2,-91.30314851039677,47.9824329229033,0
631711,2,-91.26299381719664,45.44541089749295,3
631713,2,-91.29506367283967,47.61079988986306,0
631750,2,-91.2815889435779,46.35118219847067,2
631755,2,-91.27835500855508,46.43230006862666,0
631769,2,-91.27619905187318,46.21939934629033,0
631797,2,-91.2673057305604,47.34238328296814,0
631805,2,-91.26380230095234,46.404003137176886,0
631825,2,-91.25194453920196,47.61053039527782,0
631839,2,-91.25625645256572,48.213389782450434,0
631846,2,-91.25032757169052,45.47262985060177,3
631869,2,-91.246285152912,44.06074771855112,0
631932,2,-91.22418659692266,48.5769379779336,0
631938,2,-91.22256962941124,43.72522695993248,0
632019,2,-91.18942179542724,48.17350458383552,0
632033,2,-91.18187594704064,48.83753924185668,0
632045,2,-91.17756403367686,46.12426775770207,0
632046,2,-91.17756403367686,48.18886577519397,0
632075,2,-91.1665147556822,48.87176505418163,0
632076,2,-91.17163515280168,48.76989610096247,5
632078,2,-91.16543677734124,46.12238129560542,0
632081,2,-91.16489778817078,47.58223346382805,0
632098,2,-91.1568129506137,48.04738111794514,0
632101,2,-91.15546547768751,46.28057461713887,0
632126,2,-91.14576367261904,48.207191406990006,0
632133,2,-91.14172125384049,48.01989267025108,0
632166,2,-91.1304024812606,47.96356830193679,0
632179,2,-91.12582107331156,48.24788508936062,0
632194,2,-91.12555157872632,47.98431938499995,0
632230,2,-91.10992089278264,48.138739782340096,0
632257,2,-91.10102757146988,47.9681497098858,0
632268,2,-91.0975241418618,45.45133977836814,3
632283,2,-91.09240374474231,48.7483365341436,0
632307,2,-91.0853968855262,48.79576758114512,0
632319,2,-91.0824324450886,48.27483454788421,0
632341,2,-91.07596457504296,40.79070042129924,5
632373,2,-91.06329832953683,48.1349668581468,0
632379,2,-91.06195085661068,41.17499969984557,0
632393,2,-91.05602197573548,47.613764330300654,0
632410,2,-91.0522490515422,46.15633761334514,0
632446,2,-91.03742684935422,48.75911631755304,0
632451,2,-91.03419291433138,48.70360043299445,0
632487,2,-91.01371132585346,48.71114628138106,0
632490,2,-91.01209435834204,44.69136504800302,0
632502,2,-91.00670446663732,48.101549529577554,0
632510,2,-91.00104508034735,48.68796974705077,0
632562,2,-90.97086168680096,48.74860602872885,0
632578,2,-90.96412432217006,41.03405403176722,6
632581,2,-90.96196836548818,48.27860747207751,5
632595,2,-90.95496150627204,48.732166859029455,0
632603,2,-90.95118858207874,45.88872949020593,0
632648,2,-90.91804074809473,46.13989844364575,0
632653,2,-90.92396962896991,48.17323508925029,0
632711,2,-90.89055230040069,46.15040873246996,0
632730,2,-90.87384363611604,48.02474357278533,0
632740,2,-90.86872323899657,47.98512786875566,0
632753,2,-90.86063840143947,48.19802859109198,0
632756,2,-90.8584824447576,46.15337317290755,0
632830,2,-90.81239887068227,48.00021956552887,5
632842,2,-90.80646998980708,43.09110620087251,0
632883,2,-90.78410193923251,47.83205494434169,0
632888,2,-90.78437143381774,48.16326378959656,0
632899,2,-90.78086800420968,48.28884826631647,0
632906,2,-90.77062720997073,48.05034555838274,0
632973,2,-90.73155049511152,45.53191865935366,0
632991,2,-90.71214688497452,42.07322515243668,3
633045,2,-90.68546692103618,47.95736992647637,0
633068,2,-90.67630410513816,47.69569068421235,0
633083,2,-90.64234778739844,47.97812100953953,0
633176,2,-90.61674580180104,41.471174249019775,0
633177,2,-90.61458984511916,48.51630169625554,0
633180,2,-90.61324237219296,45.35944212480271,0
633183,2,-90.61432035053392,47.77680855436834,0
633206,2,-90.6013846104426,48.00749591933024,0
633208,2,-90.60030663210163,48.47102660593591,0
633263,2,-90.5706622277257,46.27841866045698,0
633276,2,-90.5563790147082,48.18563184017114,0
633321,2,-90.52673461033228,45.22846775637809,0
633358,2,-90.50463605434292,47.951171551015946,0
633368,2,-90.49655121678585,48.19183021563156,0
633381,2,-90.4871189063026,44.26232966830754,0
633392,2,-90.48172901459787,48.18185891597784,0
633397,2,-90.4803815416717,48.396915594996045,5
633438,2,-90.4572050073414,44.11788057062112,0
633446,2,-90.45531854524477,44.132163783638624,0
633451,2,-90.44992865354004,47.95575295896495,0
633462,2,-90.44831168602865,44.12839085944532,0
633480,2,-90.43807089178966,41.74713670430129,0
633494,2,-90.4299860542326,44.12623490276344,0
633544,2,-90.39710771483382,46.40858454512591,0
633554,2,-90.39656872566334,48.351640504676425,0
633586,2,-90.37123623465118,41.50270511549237,0
633598,2,-90.365307353776,48.025282561955805,0
633613,2,-90.3609954404122,44.24211757441485,0
633666,2,-90.3232661984792,44.31568959618424,0
633688,2,-90.29793370746702,41.53477497113544,7
633721,2,-90.28688442947237,48.28696180421982,0
633734,2,-90.27394868938104,44.34452551680448,0
633772,2,-90.24484327417557,46.04072443627896,0
633775,2,-90.24241782290844,48.07621703856538,0
633803,2,-90.2286735990614,40.619301865089234,0
633811,2,-90.21277341853248,48.277259999151326,0
633850,2,-90.1858239600089,46.42771866067765,0
633853,2,-90.1842069924975,46.14313237866858,5
633877,2,-90.17073226323568,45.96876938202098,0
633897,2,-90.15240663143966,46.01593093443726,0
633932,2,-90.12572666750133,40.539261973274186,0
633952,2,-90.10820951946098,40.34253092605201,2
633953,2,-90.1084790140462,40.33525457225064,1
633999,2,-90.0799125880112,46.26736938246231,0
634000,2,-90.0820685446931,45.33437912837578,0
634003,2,-90.0782956204998,40.30614915704517,0
634053,2,-90.04380031358961,46.013505483170135,5
634082,2,-90.01712034965126,46.24041992393873,0
634099,2,-90.0039151149747,46.18625151230632,0
634102,2,-90.00256764204852,47.89592516104259,4
634163,2,-89.96241294884838,41.843076776645255,5
634165,2,-89.96402991635979,44.36554609445288,0
634169,2,-89.95594507880273,46.040185447108485,0
634173,2,-89.95190266002419,45.84480187281249,5
634231,2,-89.90716655887503,44.70861270145812,0
634233,2,-89.90635807511933,45.60306522985593,0
634257,2,-89.90366312926696,40.50476666636399,3
634289,2,-89.85569309309498,46.23071811887024,0
634296,2,-89.85111168514597,47.94766812140787,0
634309,2,-89.84383533134461,44.32107948788896,5
634369,2,-89.78643298468937,45.31308905614215,0
634381,2,-89.77834814713229,41.73312298586903,0
634383,2,-89.77753966337659,46.62364122414411,0
634460,2,-89.71852034920992,45.78254862362301,0
634474,2,-89.70908803872668,46.1808616206016,5
634546,2,-89.65869255128757,45.42196486857743,0
634594,2,-89.6371329844687,43.77292750151923,0
634643,2,-89.60775807467799,46.13908995989004,0
634672,2,-89.59616980751285,45.97308129538476,0
634685,2,-89.58404255117723,46.203768660346654,0
634698,2,-89.57353226235304,46.02428526657957,0
